H0,ombh2,omch2,logA,ns,A_N,Chi_sq,Type
68.35415962617483,0.022066771488073966,0.11709811690330374,3.0416402799284548,0.9686466430437195,0.0006479730912650059,80.3681885624896,1.0
68.43256911516836,0.022014602447476432,0.11664028980295468,3.0412516195854526,0.9680867782199652,0.0006500252364709624,78.83482379089868,1.0
68.25511125904971,0.022060490541045655,0.11650460539920482,3.0397296485326026,0.9664659301696542,0.0006500627137174743,77.45139073465272,1.0
68.2089116027525,0.0220345181612344,0.11654628666505948,3.038879789864995,0.9664078698646297,0.0006474014878272169,76.0919673682089,1.0
68.2089116027525,0.0220345181612344,0.11654628666505948,3.038879789864995,0.9664078698646297,0.0006474014878272169,76.0919673682089,3.0
68.04805510301254,0.02201368573848995,0.11679855045775761,3.0401935459436507,0.9654278491953602,0.0006470978807521232,76.69722535609152,2.0
68.09441251357632,0.02199175339788634,0.11670199763953294,3.0393787447366423,0.9647864679905527,0.0006479799606648806,75.25554137423053,1.0
68.18453619536666,0.021999392856167147,0.11668687350898613,3.0397063447577,0.9634014126315842,0.0006488728351948035,74.90594868407726,1.0
68.18453619536666,0.021999392856167147,0.11668687350898613,3.0397063447577,0.9634014126315842,0.0006488728351948035,74.90594868407726,3.0
68.26735485728413,0.021963209006639485,0.11692584135685925,3.039992218472976,0.9623935911716385,0.0006495539779931002,75.52907716155197,2.0
68.26735485728413,0.021963209006639485,0.11692584135685925,3.039992218472976,0.9623935911716385,0.0006495539779931002,75.52907716155197,3.0
68.21717825943365,0.021904186745610114,0.11683949123174156,3.040771853667376,0.963665774892339,0.0006482324175021428,74.80436303663942,1.0
68.13595079428426,0.021934520237173898,0.11655541517820654,3.039274755387524,0.9637684753295804,0.0006477778072414199,73.76347687813463,1.0
68.13595079428426,0.021934520237173898,0.11655541517820654,3.039274755387524,0.9637684753295804,0.0006477778072414199,73.76347687813463,3.0
68.26385868790905,0.021959429647503744,0.11646287260803383,3.0368703933292327,0.9638367954339467,0.0006480239209423156,74.50457563976836,2.0
68.19772309674343,0.021980720028106682,0.11645775606097154,3.0344967054447904,0.9640437622139773,0.0006484457258997832,78.71378441919717,2.0
68.150528448216,0.021993311069803293,0.11618252582099467,3.0340085532017245,0.9647420555465398,0.0006484772472952887,77.87915125656488,1.0
68.150528448216,0.021993311069803293,0.11618252582099467,3.0340085532017245,0.9647420555465398,0.0006484772472952887,77.87915125656488,3.0
68.1907794723737,0.021935311562979704,0.11627180130564807,3.0353137982142058,0.965222095566419,0.000647949889562107,74.95303190280364,1.0
68.11808991836615,0.021890684948100578,0.11630645374658538,3.03566373615039,0.9642435695689678,0.0006487955534845614,73.63301498960332,1.0
68.11808991836615,0.021890684948100578,0.11630645374658538,3.03566373615039,0.9642435695689678,0.0006487955534845614,73.63301498960332,3.0
68.13263542955342,0.02189337933064897,0.1163729541933074,3.0349944016432144,0.9624581785987395,0.0006489509878743914,74.85898387360521,2.0
67.83197245646008,0.02184983529622047,0.11655322018142905,3.0340677816522637,0.9629967039882923,0.0006489092942150014,76.72111899294939,2.0
67.6234654963559,0.021828548293200262,0.11692284399121149,3.0348145007761897,0.9620970960929207,0.0006505139616549501,77.19449734646354,2.0
67.71033959973958,0.02180488358844391,0.11719310639239712,3.0375535299460417,0.9647905898489548,0.0006500552731906091,75.10142868059987,1.0
67.71033959973958,0.02180488358844391,0.11719310639239712,3.0375535299460417,0.9647905898489548,0.0006500552731906091,75.10142868059987,3.0
67.71033959973958,0.02180488358844391,0.11719310639239712,3.0375535299460417,0.9647905898489548,0.0006500552731906091,75.10142868059987,3.0
67.90265242227255,0.021770986420695197,0.11677386678221441,3.038908304852618,0.9644357232086949,0.0006493416163511609,72.9695033983472,1.0
68.07060027772239,0.021790046166685305,0.11654597662175435,3.0387236709199623,0.9664283686799497,0.0006496888907099442,74.1216558087309,2.0
68.07060027772239,0.021790046166685305,0.11654597662175435,3.0387236709199623,0.9664283686799497,0.0006496888907099442,74.1216558087309,3.0
68.07060027772239,0.021790046166685305,0.11654597662175435,3.0387236709199623,0.9664283686799497,0.0006496888907099442,74.1216558087309,3.0
68.1755867397695,0.021786719376208196,0.11666615471687436,3.0384538429594175,0.966006430561891,0.0006493678266447942,74.26232268933673,2.0
68.1755867397695,0.021786719376208196,0.11666615471687436,3.0384538429594175,0.966006430561891,0.0006493678266447942,74.26232268933673,3.0
